Count,Date,Time,Lat,Long,Speed,Altitude,GSR
1166,25/5/2018,15:15:22,51.527332,-0.130996,4.26,35.8,469
1167,25/5/2018,15:15:23,51.527332,-0.131021,4.32,35.8,475
1168,25/5/2018,15:15:23,51.527332,-0.131021,4.32,35.2,467
1169,25/5/2018,15:15:24,51.52734,-0.131044,4,35.2,474
1170,25/5/2018,15:15:24,51.52734,-0.131044,4,34.6,467
1171,25/5/2018,15:15:25,51.527351,-0.131072,4.17,34.6,472
1172,25/5/2018,15:15:26,51.527367,-0.131102,4.37,34.6,473
1173,25/5/2018,15:15:27,51.527386,-0.131131,4.15,34.6,473
1174,25/5/2018,15:15:28,51.527428,-0.131152,4.24,34.6,472
1175,25/5/2018,15:15:28,51.527428,-0.131152,4.24,34.1,468
1176,25/5/2018,15:15:29,51.52747,-0.131169,3.46,34.1,471
1177,25/5/2018,15:15:29,51.52747,-0.131169,3.46,33.9,467
1178,25/5/2018,15:15:30,51.527515,-0.13119,3.65,33.9,472
1179,25/5/2018,15:15:30,51.527515,-0.13119,3.65,33.9,468
1180,25/5/2018,15:15:31,51.527565,-0.131202,2.56,33.9,473
1181,25/5/2018,15:15:31,51.527565,-0.131202,2.56,33.6,468
1182,25/5/2018,15:15:32,51.527603,-0.13122,3.33,33.6,473
1183,25/5/2018,15:15:32,51.527603,-0.13122,3.33,33.1,467
1184,25/5/2018,15:15:33,51.527622,-0.131236,3.48,33.1,471
1185,25/5/2018,15:15:34,51.527641,-0.131249,3.09,33.1,472
1186,25/5/2018,15:15:35,51.527657,-0.131273,3.59,33.1,473
1187,25/5/2018,15:15:35,51.527657,-0.131273,3.59,32,469
1188,25/5/2018,15:15:36,51.527664,-0.131295,3.8,32,473
1189,25/5/2018,15:15:36,51.527664,-0.131295,3.8,31.8,469
1190,25/5/2018,15:15:37,51.527679,-0.131311,3.65,31.8,471
1191,25/5/2018,15:15:37,51.527679,-0.131311,3.65,31.7,468
1192,25/5/2018,15:15:38,51.527699,-0.13132,3.19,31.7,472
1193,25/5/2018,15:15:38,51.527699,-0.13132,3.19,31.5,468
1194,25/5/2018,15:15:39,51.527721,-0.131343,2.7,31.5,470
1195,25/5/2018,15:15:40,51.527737,-0.131361,2.54,31.5,472
1196,25/5/2018,15:15:41,51.527737,-0.131376,3.02,31.5,472
1197,25/5/2018,15:15:42,51.52774,-0.131401,3.24,31.5,472
1198,25/5/2018,15:15:43,51.527733,-0.131424,3.8,31.5,473
1199,25/5/2018,15:15:43,51.527733,-0.131424,3.8,31.5,468
1200,25/5/2018,15:15:44,51.527737,-0.131443,3.72,31.5,471
1201,25/5/2018,15:15:45,51.527737,-0.131463,4.7,31.5,473
1202,25/5/2018,15:15:46,51.52774,-0.13148,4.22,31.5,473
1203,25/5/2018,15:15:46,51.52774,-0.13148,4.22,31.2,468
1204,25/5/2018,15:15:47,51.527744,-0.131498,4.06,31.2,472
1205,25/5/2018,15:15:48,51.527744,-0.131519,4.43,31.2,475
1206,25/5/2018,15:15:49,51.527744,-0.131538,4.76,31.2,469
1207,25/5/2018,15:15:50,51.527744,-0.131558,4.98,31.2,468
1208,25/5/2018,15:15:50,51.527744,-0.131558,4.98,30.7,464
1209,25/5/2018,15:15:51,51.52774,-0.131575,4.72,30.7,466
1210,25/5/2018,15:15:52,51.527744,-0.131597,4.7,30.7,467
1211,25/5/2018,15:15:53,51.527748,-0.131614,3.7,30.7,468
1212,25/5/2018,15:15:53,51.527748,-0.131614,3.7,30.1,463
1213,25/5/2018,15:15:54,51.527744,-0.131633,4.76,30.1,466
1214,25/5/2018,15:15:55,51.52774,-0.131641,3.74,30.1,468
1215,25/5/2018,15:15:56,51.527737,-0.131656,3.44,30.1,468
1216,25/5/2018,15:15:56,51.527737,-0.131656,3.44,30.1,464
1217,25/5/2018,15:15:57,51.527725,-0.131672,4.41,30.1,469
1218,25/5/2018,15:15:57,51.527725,-0.131672,4.41,30.2,464
1219,25/5/2018,15:15:58,51.527714,-0.131684,3.96,30.2,467
1220,25/5/2018,15:15:59,51.527706,-0.131705,4.63,30.2,466
1221,25/5/2018,15:16:00,51.52771,-0.13172,3.98,30.2,466
1222,25/5/2018,15:16:01,51.527706,-0.131736,4.09,30.2,468
1223,25/5/2018,15:16:01,51.527706,-0.131736,4.09,30,463
1224,25/5/2018,15:16:02,51.527706,-0.131752,4.17,30,468
1225,25/5/2018,15:16:02,51.527706,-0.131752,4.17,29.8,463
1226,25/5/2018,15:16:03,51.52771,-0.131768,3.72,29.8,467
1227,25/5/2018,15:16:04,51.527702,-0.131793,5.43,29.8,469
1228,25/5/2018,15:16:04,51.527702,-0.131793,5.43,29.7,463
1229,25/5/2018,15:16:05,51.527702,-0.131809,3.11,29.7,463
1230,25/5/2018,15:16:06,51.527706,-0.131825,3.43,29.7,466
1231,25/5/2018,15:16:07,51.527699,-0.131839,4.28,29.7,467
1232,25/5/2018,15:16:08,51.527695,-0.131857,4.35,29.7,466
1233,25/5/2018,15:16:09,51.527695,-0.131874,3.96,29.7,467
1234,25/5/2018,15:16:09,51.527695,-0.131874,3.96,29.2,462
1235,25/5/2018,15:16:10,51.527687,-0.131891,4.8,29.2,466
1236,25/5/2018,15:16:10,51.527687,-0.131891,4.8,29,462
1237,25/5/2018,15:16:11,51.527683,-0.131903,4.04,29,464
1238,25/5/2018,15:16:12,51.527679,-0.131909,3.57,29,465
1239,25/5/2018,15:16:13,51.527679,-0.131924,4.09,29,466
1240,25/5/2018,15:16:14,51.527679,-0.13194,4.02,29,467
1241,25/5/2018,15:16:14,51.527679,-0.13194,4.02,27.8,462
1242,25/5/2018,15:16:15,51.527683,-0.13196,4.19,27.8,467
1243,25/5/2018,15:16:15,51.527683,-0.13196,4.19,27.6,462
1244,25/5/2018,15:16:16,51.527676,-0.131977,4.37,27.6,466
1245,25/5/2018,15:16:16,51.527676,-0.131977,4.37,27.4,461
1246,25/5/2018,15:16:17,51.527672,-0.131983,3.83,27.4,466
1247,25/5/2018,15:16:17,51.527672,-0.131983,3.83,26.4,462
1248,25/5/2018,15:16:18,51.527676,-0.131997,3.17,26.4,466
1249,25/5/2018,15:16:18,51.527676,-0.131997,3.17,26.1,462
1250,25/5/2018,15:16:19,51.527653,-0.132012,2.48,26.1,466
1251,25/5/2018,15:16:19,51.527653,-0.132012,2.48,27.1,462
1252,25/5/2018,15:16:20,51.527542,-0.13203,2.06,27.1,465
1253,25/5/2018,15:16:21,51.527462,-0.132054,4.22,27.1,466
1254,25/5/2018,15:16:22,51.527405,-0.13207,4.11,27.1,466
1255,25/5/2018,15:16:22,51.527405,-0.13207,4.11,39.2,460
1256,25/5/2018,15:16:23,51.527363,-0.132081,2.96,39.2,465
1257,25/5/2018,15:16:23,51.527363,-0.132081,2.96,41.2,461
1258,25/5/2018,15:16:24,51.527317,-0.132097,3.37,41.2,466
1259,25/5/2018,15:16:24,51.527317,-0.132097,3.37,43.3,461
1260,25/5/2018,15:16:25,51.527275,-0.132117,3.41,43.3,464
1261,25/5/2018,15:16:26,51.527267,-0.13213,3.98,43.3,464
1262,25/5/2018,15:16:27,51.527271,-0.132121,3.59,43.3,464
1263,25/5/2018,15:16:27,51.527271,-0.132121,3.59,43.6,462
1264,25/5/2018,15:16:28,51.52726,-0.132125,3.87,43.6,465
1265,25/5/2018,15:16:28,51.52726,-0.132125,3.87,43,461
1266,25/5/2018,15:16:29,51.527275,-0.132077,4.41,43,463
1267,25/5/2018,15:16:29,51.527275,-0.132077,4.41,36.6,460
1268,25/5/2018,15:16:30,51.52729,-0.132021,3.7,36.6,463
1269,25/5/2018,15:16:31,51.527275,-0.132014,4.09,36.6,465
1270,25/5/2018,15:16:32,51.527271,-0.132023,3.94,36.6,465
1271,25/5/2018,15:16:33,51.527275,-0.132011,3.83,36.6,466
1272,25/5/2018,15:16:33,51.527275,-0.132011,3.83,24,461
1273,25/5/2018,15:16:34,51.527256,-0.13201,4.19,24,463
1274,25/5/2018,15:16:35,51.527237,-0.132015,4.44,24,462
1275,25/5/2018,15:16:36,51.527218,-0.132023,3.93,24,463
1276,25/5/2018,15:16:37,51.527203,-0.132031,3.76,24,464
1277,25/5/2018,15:16:37,51.527203,-0.132031,3.76,22.5,460
1278,25/5/2018,15:16:38,51.527187,-0.132043,3.63,22.5,463
1279,25/5/2018,15:16:39,51.527172,-0.13206,4.17,22.5,464
1280,25/5/2018,15:16:39,51.527172,-0.13206,4.17,23.3,460
1281,25/5/2018,15:16:40,51.527157,-0.132072,3.96,23.3,464
1282,25/5/2018,15:16:40,51.527157,-0.132072,3.96,23,461
1283,25/5/2018,15:16:41,51.527138,-0.132089,3.87,23,463
1284,25/5/2018,15:16:42,51.52713,-0.132096,3.35,23,465
1285,25/5/2018,15:16:43,51.52713,-0.132102,2.44,23,465
1286,25/5/2018,15:16:43,51.52713,-0.132102,2.44,21,461
1287,25/5/2018,15:16:44,51.527122,-0.13212,4.41,21,462
1288,25/5/2018,15:16:44,51.527122,-0.13212,4.41,20.6,459
1289,25/5/2018,15:16:45,51.527115,-0.132136,4.91,20.6,462
1290,25/5/2018,15:16:45,51.527115,-0.132136,4.91,20.3,459
1291,25/5/2018,15:16:46,51.527111,-0.132151,4.5,20.3,462
1292,25/5/2018,15:16:47,51.527107,-0.132162,4,20.3,463
1293,25/5/2018,15:16:48,51.527103,-0.132172,3.52,20.3,463
1294,25/5/2018,15:16:48,51.527103,-0.132172,3.52,18.8,459
1295,25/5/2018,15:16:49,51.527107,-0.132183,3.22,18.8,462
1296,25/5/2018,15:16:49,51.527107,-0.132183,3.22,18.5,459
1297,25/5/2018,15:16:50,51.527111,-0.132197,3.07,18.5,464
1298,25/5/2018,15:16:50,51.527111,-0.132197,3.07,18.1,460
1299,25/5/2018,15:16:51,51.527111,-0.132205,2.59,18.1,464
1300,25/5/2018,15:16:51,51.527111,-0.132205,2.59,17.4,460
1301,25/5/2018,15:16:52,51.527119,-0.132226,3.8,17.4,464
1302,25/5/2018,15:16:52,51.527119,-0.132226,3.8,17.3,460
1303,25/5/2018,15:16:53,51.527115,-0.132241,4.06,17.3,462
1304,25/5/2018,15:16:54,51.527107,-0.132256,4.28,17.3,463
1305,25/5/2018,15:16:55,51.527111,-0.132269,3.11,17.3,464
1306,25/5/2018,15:16:55,51.527111,-0.132269,3.11,16.3,460
1307,25/5/2018,15:16:56,51.527107,-0.132283,4.54,16.3,463
1308,25/5/2018,15:16:56,51.527107,-0.132283,4.54,15.8,460
1309,25/5/2018,15:16:57,51.527111,-0.132298,4.11,15.8,463
1310,25/5/2018,15:16:57,51.527111,-0.132298,4.11,15.4,460
1311,25/5/2018,15:16:58,51.527115,-0.132314,3.2,15.4,462
1312,25/5/2018,15:16:58,51.527115,-0.132314,3.2,15.3,460
1313,25/5/2018,15:16:59,51.527115,-0.132332,3.8,15.3,464
1314,25/5/2018,15:16:59,51.527115,-0.132332,3.8,14.9,460
1315,25/5/2018,15:17:00,51.527126,-0.132343,2.98,14.9,463
1316,25/5/2018,15:17:00,51.527126,-0.132343,2.98,14.6,460
1317,25/5/2018,15:17:01,51.527119,-0.132357,4.2,14.6,462
1318,25/5/2018,15:17:02,51.527119,-0.132366,3.8,14.6,462
1319,25/5/2018,15:17:02,51.527119,-0.132366,3.8,14,457
1320,25/5/2018,15:17:03,51.527134,-0.132386,3.13,14,462
1321,25/5/2018,15:17:03,51.527134,-0.132386,3.13,13.7,459
1322,25/5/2018,15:17:04,51.527138,-0.132402,3.5,13.7,464
1323,25/5/2018,15:17:04,51.527138,-0.132402,3.5,13.4,459
1324,25/5/2018,15:17:05,51.527142,-0.132418,4.39,13.4,464
1325,25/5/2018,15:17:05,51.527142,-0.132418,4.39,13,460
1326,25/5/2018,15:17:06,51.527153,-0.132432,3.5,13,464
1327,25/5/2018,15:17:06,51.527153,-0.132432,3.5,12.3,460
1328,25/5/2018,15:17:07,51.527153,-0.132444,2.91,12.3,462
1329,25/5/2018,15:17:07,51.527153,-0.132444,2.91,12.1,459
1330,25/5/2018,15:17:08,51.527172,-0.132458,2.56,12.1,462
1331,25/5/2018,15:17:09,51.527172,-0.13247,2.41,12.1,461
1332,25/5/2018,15:17:10,51.527199,-0.132488,3.04,12.1,461
1333,25/5/2018,15:17:11,51.527203,-0.132503,2.89,12.1,459
1334,25/5/2018,15:17:12,51.52721,-0.132518,2.94,12.1,460
1335,25/5/2018,15:17:13,51.527225,-0.132532,2.82,12.1,460
1336,25/5/2018,15:17:14,51.527214,-0.132544,2.87,12.1,459
1337,25/5/2018,15:17:14,51.527214,-0.132544,2.87,11.1,456
1338,25/5/2018,15:17:15,51.527218,-0.132568,3.74,11.1,457
1339,25/5/2018,15:17:16,51.527214,-0.132587,3.93,11.1,458
1340,25/5/2018,15:17:16,51.527214,-0.132587,3.93,11.4,454
1341,25/5/2018,15:17:17,51.527233,-0.132605,3.26,11.4,455
1342,25/5/2018,15:17:18,51.527241,-0.132622,3.24,11.4,457
1343,25/5/2018,15:17:19,51.527245,-0.132647,4,11.4,458
1344,25/5/2018,15:17:19,51.527245,-0.132647,4,11.6,455
1345,25/5/2018,15:17:20,51.527248,-0.132667,4.39,11.6,457
1346,25/5/2018,15:17:20,51.527248,-0.132667,4.39,11.7,455
1347,25/5/2018,15:17:21,51.527237,-0.132686,3.44,11.7,458
1348,25/5/2018,15:17:22,51.52721,-0.132714,2.57,11.7,458
1349,25/5/2018,15:17:22,51.52721,-0.132714,2.57,15.7,455
1350,25/5/2018,15:17:24,51.52721,-0.132757,3.5,15.7,461
1351,25/5/2018,15:17:24,51.52721,-0.132757,3.5,17.1,457
1352,25/5/2018,15:17:25,51.527142,-0.132794,4.28,17.1,458
1353,25/5/2018,15:17:26,51.527138,-0.132821,3.82,17.1,459
1354,25/5/2018,15:17:27,51.527134,-0.132842,4.46,17.1,459
1355,25/5/2018,15:17:28,51.527126,-0.132875,4.24,17.1,460
1356,25/5/2018,15:17:28,51.527126,-0.132875,4.24,26.4,457
1357,25/5/2018,15:17:29,51.527119,-0.132892,4.15,26.4,459
1358,25/5/2018,15:17:30,51.527115,-0.132912,4.83,26.4,460
1359,25/5/2018,15:17:31,51.527119,-0.132945,4.32,26.4,458
1360,25/5/2018,15:17:32,51.527126,-0.132981,3.8,26.4,459
1361,25/5/2018,15:17:33,51.527122,-0.13302,4.96,26.4,460
1362,25/5/2018,15:17:34,51.527126,-0.133054,4.76,26.4,459
1363,25/5/2018,15:17:35,51.527119,-0.133083,4.78,26.4,460
1364,25/5/2018,15:17:35,51.527119,-0.133083,4.78,38.7,457
1365,25/5/2018,15:17:36,51.527122,-0.133118,5,38.7,458
1366,25/5/2018,15:17:37,51.527122,-0.13314,4.17,38.7,460
1367,25/5/2018,15:17:37,51.527122,-0.13314,4.17,41.9,457
1368,25/5/2018,15:17:38,51.527119,-0.133162,4.76,41.9,459
1369,25/5/2018,15:17:39,51.527115,-0.133202,5.67,41.9,461
1370,25/5/2018,15:17:40,51.527111,-0.133245,6.56,41.9,462
1371,25/5/2018,15:17:40,51.527111,-0.133245,6.56,48.2,458
1372,25/5/2018,15:17:41,51.527096,-0.133286,6.15,48.2,459
1373,25/5/2018,15:17:42,51.527092,-0.133364,5.74,48.2,460
1374,25/5/2018,15:17:43,51.527077,-0.133429,5.65,48.2,460
1375,25/5/2018,15:17:44,51.527073,-0.133451,6.74,48.2,460
1376,25/5/2018,15:17:45,51.527077,-0.13347,6.69,48.2,460
1377,25/5/2018,15:17:45,51.527077,-0.13347,6.69,65.3,458
1378,25/5/2018,15:17:46,51.527088,-0.133501,4.83,65.3,458
1379,25/5/2018,15:17:47,51.527077,-0.133527,5.8,65.3,460
1380,25/5/2018,15:17:48,51.527069,-0.133547,6.24,65.3,460
1381,25/5/2018,15:17:48,51.527069,-0.133547,6.24,71.4,456
1382,25/5/2018,15:17:49,51.527069,-0.133561,6.33,71.4,458
1383,25/5/2018,15:17:50,51.527054,-0.133583,6.82,71.4,461
1384,25/5/2018,15:17:50,51.527054,-0.133583,6.82,73.1,457
1385,25/5/2018,15:17:51,51.527054,-0.133601,6.11,73.1,459
1386,25/5/2018,15:17:52,51.527046,-0.133612,6.33,73.1,461
1387,25/5/2018,15:17:52,51.527046,-0.133612,6.33,73.7,458
1388,25/5/2018,15:17:53,51.527016,-0.133632,6.74,73.7,458
1389,25/5/2018,15:17:54,51.527,-0.133651,6.17,73.7,459
1390,25/5/2018,15:17:54,51.527,-0.133651,6.17,75.3,458
1391,25/5/2018,15:17:55,51.526989,-0.133667,6.89,75.3,458
1392,25/5/2018,15:17:56,51.52697,-0.133686,7.43,75.3,461
1393,25/5/2018,15:17:56,51.52697,-0.133686,7.43,75.6,458
1394,25/5/2018,15:17:57,51.526951,-0.133697,7.2,75.6,458
1395,25/5/2018,15:17:58,51.526951,-0.133705,7.32,75.6,460
1396,25/5/2018,15:17:59,51.526936,-0.133707,7.32,75.6,461
1397,25/5/2018,15:17:59,51.526936,-0.133707,7.32,74.2,457
1398,25/5/2018,15:18:00,51.526936,-0.133709,5.87,74.2,458
1399,25/5/2018,15:18:01,51.526905,-0.133722,6.82,74.2,460
1400,25/5/2018,15:18:02,51.526886,-0.133732,7.7,74.2,459
1401,25/5/2018,15:18:03,51.526817,-0.133762,7.06,74.2,459
1402,25/5/2018,15:18:03,51.526817,-0.133762,7.06,79.2,456
1403,25/5/2018,15:18:04,51.526764,-0.133783,5.41,79.2,456
1404,25/5/2018,15:18:05,51.526707,-0.133804,5.74,79.2,459
1405,25/5/2018,15:18:06,51.526669,-0.13381,4.91,79.2,459
1406,25/5/2018,15:18:06,51.526669,-0.13381,4.91,86.6,457
1407,25/5/2018,15:18:07,51.52663,-0.133821,4.67,86.6,458
1408,25/5/2018,15:18:08,51.5266,-0.133828,2.46,86.6,461
1409,25/5/2018,15:18:08,51.5266,-0.133828,2.46,90.2,458
1410,25/5/2018,15:18:09,51.526577,-0.133832,3.09,90.2,460
1411,25/5/2018,15:18:10,51.526577,-0.133812,3.7,90.2,461
1412,25/5/2018,15:18:10,51.526577,-0.133812,3.7,92.7,458
1413,25/5/2018,15:18:11,51.526562,-0.133802,3.35,92.7,460
1414,25/5/2018,15:18:12,51.526554,-0.133785,2.96,92.7,462
1415,25/5/2018,15:18:12,51.526554,-0.133785,2.96,93.7,459
1416,25/5/2018,15:18:13,51.52655,-0.133765,2.44,93.7,461
1417,25/5/2018,15:18:14,51.526543,-0.133751,2.72,93.7,463
1418,25/5/2018,15:18:14,51.526543,-0.133751,2.72,93.9,460
1419,25/5/2018,15:18:15,51.526527,-0.133726,3.43,93.9,461
1420,25/5/2018,15:18:16,51.52652,-0.133706,3.44,93.9,463
1421,25/5/2018,15:18:17,51.526508,-0.133686,3.02,93.9,464
1422,25/5/2018,15:18:17,51.526508,-0.133686,3.02,92.5,461
1423,25/5/2018,15:18:18,51.526501,-0.133664,3.26,92.5,462
1424,25/5/2018,15:18:19,51.526489,-0.133651,4.26,92.5,463
1425,25/5/2018,15:18:20,51.526489,-0.133614,3.63,92.5,464
1426,25/5/2018,15:18:20,51.526489,-0.133614,3.63,89.6,461
1427,25/5/2018,15:18:21,51.526478,-0.133604,3.59,89.6,462
1428,25/5/2018,15:18:22,51.526466,-0.133595,3.22,89.6,464
1429,25/5/2018,15:18:23,51.526455,-0.133572,3.7,89.6,465
1430,25/5/2018,15:18:24,51.526451,-0.133532,3.98,89.6,465
1431,25/5/2018,15:18:25,51.526443,-0.133518,3.59,89.6,465
1432,25/5/2018,15:18:26,51.526436,-0.133487,4.37,89.6,467
1433,25/5/2018,15:18:26,51.526436,-0.133487,4.37,82.5,463
1434,25/5/2018,15:18:27,51.526424,-0.133478,4.02,82.5,464
1435,25/5/2018,15:18:28,51.526417,-0.133471,3.78,82.5,466
1436,25/5/2018,15:18:28,51.526417,-0.133471,3.78,83.8,462
1437,25/5/2018,15:18:29,51.526409,-0.133468,2.7,83.8,463
1438,25/5/2018,15:18:30,51.526398,-0.133464,2.96,83.8,466
1439,25/5/2018,15:18:30,51.526398,-0.133464,2.96,84.2,462
1440,25/5/2018,15:18:31,51.526394,-0.133451,1.87,84.2,465
1441,25/5/2018,15:18:31,51.526394,-0.133451,1.87,83.2,462
1442,25/5/2018,15:18:32,51.526386,-0.133439,2.63,83.2,463
1443,25/5/2018,15:18:32,51.526386,-0.133439,2.63,82.8,461
1444,25/5/2018,15:18:33,51.526371,-0.133417,3.8,82.8,464
1445,25/5/2018,15:18:34,51.526363,-0.133384,3.7,82.8,466
1446,25/5/2018,15:18:34,51.526363,-0.133384,3.7,78.2,463
1447,25/5/2018,15:18:35,51.526356,-0.133359,3.17,78.2,465
1448,25/5/2018,15:18:36,51.526344,-0.133351,3.59,78.2,467
1449,25/5/2018,15:18:36,51.526344,-0.133351,3.59,76,464
1450,25/5/2018,15:18:37,51.526333,-0.133344,2.76,76,464
1451,25/5/2018,15:18:38,51.526321,-0.133336,2.94,76,466
1452,25/5/2018,15:18:38,51.526321,-0.133336,2.94,76.8,463
1453,25/5/2018,15:18:39,51.52631,-0.133325,2.7,76.8,464
1454,25/5/2018,15:18:40,51.526287,-0.133319,4.54,76.8,466
1455,25/5/2018,15:18:41,51.526283,-0.133316,3.57,76.8,467
1456,25/5/2018,15:18:41,51.526283,-0.133316,3.57,78.2,464
1457,25/5/2018,15:18:42,51.526279,-0.133307,2.57,78.2,465
1458,25/5/2018,15:18:43,51.526276,-0.133296,1.93,78.2,467
1459,25/5/2018,15:18:43,51.526276,-0.133296,1.93,79.9,464
1460,25/5/2018,15:18:44,51.526276,-0.133289,0.44,79.9,465
1461,25/5/2018,15:18:45,51.526272,-0.13328,0.96,79.9,466
1462,25/5/2018,15:18:46,51.526268,-0.133268,0.85,79.9,466
1463,25/5/2018,15:18:47,51.526272,-0.133262,0.44,79.9,467
1464,25/5/2018,15:18:47,51.526272,-0.133262,0.44,82.4,464
1465,25/5/2018,15:18:48,51.526272,-0.133251,0.96,82.4,466
1466,25/5/2018,15:18:49,51.526264,-0.133244,0.59,82.4,467
1467,25/5/2018,15:18:50,51.52626,-0.133231,0.57,82.4,467
1468,25/5/2018,15:18:51,51.526249,-0.133222,2.43,82.4,467
1469,25/5/2018,15:18:51,51.526249,-0.133222,2.43,85.3,464
1470,25/5/2018,15:18:52,51.526245,-0.13322,0.89,85.3,466
1471,25/5/2018,15:18:53,51.526241,-0.133212,1.22,85.3,467
1472,25/5/2018,15:18:54,51.526241,-0.133202,1,85.3,467
1473,25/5/2018,15:18:54,51.526241,-0.133202,1,87.4,464
1474,25/5/2018,15:18:55,51.526245,-0.133197,0.85,87.4,465
1475,25/5/2018,15:18:56,51.526245,-0.133195,1.43,87.4,477
1476,25/5/2018,15:18:57,51.526245,-0.133186,0.24,87.4,478
1477,25/5/2018,15:18:57,51.526245,-0.133186,0.24,88.9,473
1478,25/5/2018,15:18:58,51.526245,-0.133177,0.3,88.9,474
1479,25/5/2018,15:18:59,51.52626,-0.133174,2.76,88.9,469
1480,25/5/2018,15:19:00,51.526268,-0.133182,2.19,88.9,468
1481,25/5/2018,15:19:01,51.526264,-0.133187,2.07,88.9,469
1482,25/5/2018,15:19:01,51.526264,-0.133187,2.07,89.6,466
1483,25/5/2018,15:19:02,51.52626,-0.133197,2.13,89.6,467
1484,25/5/2018,15:19:03,51.526245,-0.13321,3.89,89.6,467
1485,25/5/2018,15:19:04,51.526211,-0.13322,4.41,89.6,467
1486,25/5/2018,15:19:04,51.526211,-0.13322,4.41,89.2,464
1487,25/5/2018,15:19:05,51.526184,-0.133213,3.93,89.2,466
1488,25/5/2018,15:19:06,51.526184,-0.133205,3.59,89.2,468
1489,25/5/2018,15:19:06,51.526184,-0.133205,3.59,88.9,465
1490,25/5/2018,15:19:07,51.526184,-0.133195,3.22,88.9,466
1491,25/5/2018,15:19:08,51.52618,-0.133188,2.61,88.9,468
1492,25/5/2018,15:19:08,51.52618,-0.133188,2.61,89,467
1493,25/5/2018,15:19:09,51.526192,-0.133168,2.74,89,467
1494,25/5/2018,15:19:10,51.52618,-0.133157,2.48,89,470
1495,25/5/2018,15:19:11,51.526161,-0.133144,2.63,89,470
1496,25/5/2018,15:19:11,51.526161,-0.133144,2.63,90.2,467
1497,25/5/2018,15:19:12,51.526146,-0.133131,3.11,90.2,467
1498,25/5/2018,15:19:13,51.526138,-0.133124,2.48,90.2,467
1499,25/5/2018,15:19:14,51.526134,-0.13312,0.91,90.2,468
1500,25/5/2018,15:19:14,51.526134,-0.13312,0.91,90.6,465
1501,25/5/2018,15:19:15,51.526134,-0.133107,1.11,90.6,468
1502,25/5/2018,15:19:15,51.526134,-0.133107,1.11,90.5,465
1503,25/5/2018,15:19:16,51.526123,-0.133099,1.67,90.5,465
1504,25/5/2018,15:19:17,51.526119,-0.133095,1,90.5,466
1505,25/5/2018,15:19:18,51.526112,-0.133076,2.63,90.5,467
1506,25/5/2018,15:19:18,51.526112,-0.133076,2.63,92.6,464
1507,25/5/2018,15:19:19,51.526096,-0.133053,2.61,92.6,465
1508,25/5/2018,15:19:20,51.526081,-0.133047,1.94,92.6,467
1509,25/5/2018,15:19:21,51.526058,-0.133042,3.26,92.6,468
1510,25/5/2018,15:19:21,51.526058,-0.133042,3.26,90.3,466
1511,25/5/2018,15:19:22,51.526028,-0.133046,3.26,90.3,465
1512,25/5/2018,15:19:23,51.525993,-0.133044,2.87,90.3,466
1513,25/5/2018,15:19:24,51.525974,-0.133043,2.35,90.3,467
1514,25/5/2018,15:19:25,51.525963,-0.133041,1.2,90.3,469
1515,25/5/2018,15:19:25,51.525963,-0.133041,1.2,89.8,465
1516,25/5/2018,15:19:26,51.525959,-0.13304,0.3,89.8,466
1517,25/5/2018,15:19:27,51.525948,-0.133041,0.19,89.8,467
