Count,Date,Time,Lat,Long,Speed,Altitude,GSR
1164,25/5/2018,15:27:53,51.525364,-0.132681,4.56,41.6,274
1165,25/5/2018,15:27:53,51.525364,-0.132681,4.56,44.2,274
1166,25/5/2018,15:27:54,51.525372,-0.132693,4.85,44.2,273
1167,25/5/2018,15:27:54,51.525372,-0.132693,4.85,44,273
1168,25/5/2018,15:27:55,51.525383,-0.132704,5.43,44,272
1169,25/5/2018,15:27:55,51.525383,-0.132704,5.43,43.7,273
1170,25/5/2018,15:27:56,51.525383,-0.132726,4.85,43.7,273
1171,25/5/2018,15:27:56,51.525383,-0.132726,4.85,45.8,274
1172,25/5/2018,15:27:57,51.525379,-0.132742,2.06,45.8,281
1173,25/5/2018,15:27:57,51.525379,-0.132742,2.06,48.5,285
1174,25/5/2018,15:27:58,51.525375,-0.132756,1.19,48.5,287
1175,25/5/2018,15:27:58,51.525375,-0.132756,1.19,50.6,288
1176,25/5/2018,15:27:59,51.525372,-0.132768,0.57,50.6,287
1177,25/5/2018,15:27:59,51.525372,-0.132768,0.57,52.4,287
1178,25/5/2018,15:28:00,51.525356,-0.132788,1.7,52.4,286
1179,25/5/2018,15:28:00,51.525356,-0.132788,1.7,55.1,286
1180,25/5/2018,15:28:01,51.525356,-0.132796,1.09,55.1,282
1181,25/5/2018,15:28:01,51.525356,-0.132796,1.09,54.3,282
1182,25/5/2018,15:28:02,51.525364,-0.132803,2.85,54.3,281
1183,25/5/2018,15:28:02,51.525364,-0.132803,2.85,53.4,280
1184,25/5/2018,15:28:03,51.525372,-0.132812,4.15,53.4,277
1185,25/5/2018,15:28:03,51.525372,-0.132812,4.15,53.1,276
1186,25/5/2018,15:28:04,51.525383,-0.132822,4.91,53.1,275
1187,25/5/2018,15:28:04,51.525383,-0.132822,4.91,52.8,274
1188,25/5/2018,15:28:05,51.525391,-0.132835,4.8,52.8,273
1189,25/5/2018,15:28:05,51.525391,-0.132835,4.8,53,273
1190,25/5/2018,15:28:06,51.52541,-0.132834,6.52,53,272
1191,25/5/2018,15:28:06,51.52541,-0.132834,6.52,50.6,272
1192,25/5/2018,15:28:07,51.525421,-0.132844,5.67,50.6,272
1193,25/5/2018,15:28:07,51.525421,-0.132844,5.67,50.3,271
1194,25/5/2018,15:28:08,51.525436,-0.132844,6.87,50.3,271
1195,25/5/2018,15:28:08,51.525436,-0.132844,6.87,49,271
1196,25/5/2018,15:28:09,51.525448,-0.132847,4.72,49,272
1197,25/5/2018,15:28:09,51.525448,-0.132847,4.72,48.3,273
1198,25/5/2018,15:28:10,51.525459,-0.132849,3.76,48.3,273
1199,25/5/2018,15:28:10,51.525459,-0.132849,3.76,47.9,275
1200,25/5/2018,15:28:11,51.525467,-0.132854,3.26,47.9,275
1201,25/5/2018,15:28:11,51.525467,-0.132854,3.26,47.6,276
1202,25/5/2018,15:28:12,51.525478,-0.132857,3.2,47.6,275
1203,25/5/2018,15:28:12,51.525478,-0.132857,3.2,47.6,275
1204,25/5/2018,15:28:13,51.52549,-0.132857,3.65,47.6,274
1205,25/5/2018,15:28:13,51.52549,-0.132857,3.65,46.4,273
1206,25/5/2018,15:28:14,51.525497,-0.132858,4.06,46.4,272
1207,25/5/2018,15:28:15,51.525509,-0.132862,4,46.4,271
1208,25/5/2018,15:28:16,51.52552,-0.132865,4.13,46.4,272
1209,25/5/2018,15:28:16,51.52552,-0.132865,4.13,44.5,273
1210,25/5/2018,15:28:17,51.525532,-0.132867,4.11,44.5,273
1211,25/5/2018,15:28:18,51.525543,-0.132871,3.91,44.5,280
1212,25/5/2018,15:28:19,51.525555,-0.132881,4.24,44.5,283
1213,25/5/2018,15:28:20,51.525562,-0.132891,4.3,44.5,280
1214,25/5/2018,15:28:21,51.525574,-0.132889,4.87,44.5,278
1215,25/5/2018,15:28:21,51.525574,-0.132889,4.87,41.8,278
1216,25/5/2018,15:28:22,51.525585,-0.13289,5.26,41.8,276
1217,25/5/2018,15:28:23,51.525597,-0.1329,4.06,41.8,277
1218,25/5/2018,15:28:24,51.525604,-0.132905,2.87,41.8,276
1219,25/5/2018,15:28:24,51.525604,-0.132905,2.87,40.6,275
1220,25/5/2018,15:28:25,51.525608,-0.132914,3.02,40.6,273
1221,25/5/2018,15:28:26,51.525616,-0.132921,3.93,40.6,273
1222,25/5/2018,15:28:27,51.525623,-0.132923,4.35,40.6,273
1223,25/5/2018,15:28:27,51.525623,-0.132923,4.35,39.6,274
1224,25/5/2018,15:28:28,51.525631,-0.132926,3.32,39.6,272
1225,25/5/2018,15:28:29,51.525639,-0.132922,3.04,39.6,275
1226,25/5/2018,15:28:29,51.525639,-0.132922,3.04,39.4,275
1227,25/5/2018,15:28:30,51.525642,-0.132922,1.69,39.4,273
1228,25/5/2018,15:28:31,51.525642,-0.132922,1.39,39.4,272
1229,25/5/2018,15:28:32,51.525642,-0.132925,1.09,39.4,273
1230,25/5/2018,15:28:32,51.525642,-0.132925,1.09,38.3,273
1231,25/5/2018,15:28:33,51.525646,-0.13293,1.26,38.3,272
1232,25/5/2018,15:28:33,51.525646,-0.13293,1.26,37.9,273
1233,25/5/2018,15:28:34,51.525642,-0.132935,0.93,37.9,272
1234,25/5/2018,15:28:35,51.525642,-0.132935,0.67,37.9,273
